Postal_code,max_temp,min_temp,exposure
V5C1H3,13.88043836,6.859232877,0
V5C1H4,13.88043836,6.859315068,0
V5K1H3,13.88046575,6.902246575,0
V2S6B9,13.88049315,6.072849315,0
V7E6M6,13.88049315,6.982958904,0
V6R3B3,13.88052055,7.044958904,0
V2S2X9,13.88052055,6.072849315,0
V5G2M7,13.88054795,6.860821918,0
V6R2H9,13.88054795,7.043479452,0
V2S2X8,13.88057534,6.072739726,0
V1M3W1,13.88057534,6.444383562,0
V5C1B4,13.88057534,6.86,0
V5C1B3,13.88057534,6.86030137,0
V5K1S9,13.88057534,6.903917808,0
V7E2V2,13.88057534,6.983178082,0
V7E2T9,13.88057534,6.983205479,0
V6R4H1,13.88057534,7.043972603,0
V5C1K4,13.88060274,6.858575342,0
V5K1L5,13.88060274,6.902849315,0
V7E4L5,13.88060274,6.983260274,0
V3J5H4,13.88063014,6.709205479,0
V7E4M3,13.88063014,6.983452055,0
V2Z2T4,13.88063014,6.473561644,0
V5L1J9,13.88063014,6.910520548,0
V6R3Z3,13.88063014,7.042328767,0
V3J5H8,13.88065753,6.708383562,0
V5G2P1,13.88065753,6.861205479,0
V5K1L6,13.88065753,6.902712329,0
V5K1R1,13.88065753,6.903150685,0
V6R2A3,13.88065753,7.043287671,0
V2S2Y1,13.88068493,6.072520548,0
V3C2J3,13.88068493,6.641041096,0
V5K1N3,13.88068493,6.903315068,0
V7P3G9,13.88068493,6.960082192,0
V7E6T2,13.88068493,6.981287671,0
V6R3Z5,13.88068493,7.042438356,0
V6R4R6,13.88068493,7.043917808,0
V6R3B4,13.88068493,7.044876712,0
V3C4H9,13.88071233,6.640493151,0
V3J5H7,13.88071233,6.708109589,0
V5G3V1,13.88071233,6.861232877,0
V5K1P9,13.88071233,6.903205479,0
V5L1L2,13.88071233,6.911041096,0
V7E5V4,13.88073973,6.983150685,0
V7E6E9,13.88073973,6.983150685,0
V5G2R8,13.88076712,6.861342466,0
V5K1N2,13.88076712,6.903150685,0
V7E6R8,13.88076712,6.981917808,0
V6R4R3,13.88076712,7.044136986,0
V5H1G7,13.88079452,6.862191781,0
V7E4R3,13.88079452,6.984082192,0
V6R2E1,13.88079452,7.043479452,0
V6R2M3,13.88079452,7.043534247,0
V3C4J6,13.88082192,6.640575342,0
V7J3G8,13.88082192,6.857178082,0
V5H1J1,13.88082192,6.862438356,0
V7E6T1,13.88082192,6.981315068,0
V6R2A2,13.88082192,7.043232877,0
V2S5N3,13.88084932,6.07260274,0
V6R2C9,13.88084932,7.043452055,0
V1W5K7,13.88084932,3.218328767,0
V5C1W9,13.88087671,6.858739726,0
V5C5Y6,13.88087671,6.85939726,0
V5L1J8,13.88087671,6.910547945,0
V2V7G2,13.88090411,6.027780822,0
V2S5N4,13.88090411,6.072575342,0
V3J5H6,13.88090411,6.708712329,0
V5C1Z7,13.88090411,6.860164384,0
V3J5H3,13.88093151,6.709534247,0
V5C1W8,13.88093151,6.859369863,0
V5H1G8,13.88093151,6.86230137,0
V7P1G5,13.88093151,6.959589041,0
V5H1C5,13.8809589,6.861287671,0
V6R3Z4,13.8809863,7.042356164,0
V6R4H5,13.8809863,7.042438356,0
V2S2Y2,13.8810137,6.072356164,0
V7E3A8,13.8810137,6.982109589,0
V6R1K3,13.8810137,7.041479452,0
V6R1K4,13.8810411,7.04139726,0
V5H1C3,13.8810411,6.861424658,0
V5H3A4,13.8810411,6.862054795,0
V5H3A5,13.8810411,6.862328767,0
V6R2H8,13.8810411,7.043342466,0
V3J5G8,13.88106849,6.709863014,0
V5C6C4,13.88106849,6.858958904,0
V7E6S8,13.88106849,6.981643836,0
V4W1P5,13.88109589,6.324082192,0
V6R4R8,13.88109589,7.043315068,0
V6R4L9,13.88112329,7.040684932,0
V5H1E3,13.88115068,6.862027397,0
V7H1T3,13.88117808,6.85430137,0
V5C5C1,13.88117808,6.859863014,0
V5C5C3,13.88117808,6.859917808,0
V5H1E4,13.88117808,6.86169863,0
V7E6S5,13.88117808,6.980986301,0
V6R1M6,13.88117808,7.041561644,0
V6R2M2,13.88117808,7.043287671,0
V2S4M8,13.88120548,6.072027397,0
V3J5H2,13.88120548,6.709726027,0
V5C5C2,13.88123288,6.859808219,0
V5H3A3,13.88123288,6.86230137,0
V7E0B3,13.88123288,6.980767123,0
V2S5Y3,13.88126027,6.072027397,0
V5G4N9,13.88126027,6.860547945,0
V3J5H1,13.88128767,6.709643836,0
V6R4G9,13.88128767,7.042273973,0
V6R4P5,13.88128767,7.044520548,0
V6R3Z6,13.88134247,7.042657534,0
V6R0A7,13.88134247,7.044410959,0
V2R4S4,13.88136986,5.618,0
V5H1L2,13.88136986,6.862246575,0
V6R2R3,13.88136986,7.043534247,0
V6R2R2,13.88136986,7.043589041,0
V7H2M1,13.88136986,6.854164384,0
V4V1H6,13.88139726,3.769890411,0
V2S5N9,13.88139726,6.071726027,0
V5G3K2,13.88139726,6.860767123,0
V7E6R9,13.88142466,6.981863014,0
V2S4N1,13.88145205,6.071890411,0
V3J3P3,13.88145205,6.708438356,0
V6R4K5,13.88145205,7.040575342,0
V3J5L3,13.88150685,6.707753425,0
V5G3K3,13.88150685,6.860712329,0
V2S4M9,13.88153425,6.071726027,0
V6R4B2,13.88153425,7.044575342,0
V6R1G2,13.88158904,7.041917808,0
V6R2V2,13.88158904,7.04369863,0
V5H4G4,13.88158904,6.861315068,0
V5H1G9,13.88158904,6.861369863,0
V2S5P1,13.88164384,6.07169863,0
V3J5K3,13.88164384,6.707917808,0
V5H1L3,13.88164384,6.861945205,0
V7E6S9,13.88164384,6.981452055,0
V3J5G9,13.88167123,6.710383562,0
V6R1G3,13.88167123,7.041863014,0
V4N5V8,13.88169863,6.592986301,0
V5C1H6,13.88169863,6.85830137,0
V5H3B3,13.88169863,6.861506849,0
V6R4H3,13.88169863,7.043041096,0
V7H1T2,13.88172603,6.85509589,0
V5H3B1,13.88172603,6.860986301,0
V6R2Y3,13.88172603,7.043780822,0
V6R2V3,13.88172603,7.043808219,0
V2S5Y4,13.88175342,6.071561644,0
V5C1Z8,13.88175342,6.859232877,0
V4N5V7,13.88178082,6.593068493,0
V3J7X3,13.88178082,6.707452055,0
V3J5K4,13.88178082,6.70769863,0
V5C1E6,13.88178082,6.858657534,0
V6R2Y2,13.88178082,7.043808219,0
V2S6B3,13.88180822,6.07139726,0
V3J5K2,13.88180822,6.708246575,0
V5H3B2,13.88183562,6.861287671,0
V6R4M9,13.88183562,7.041890411,0
V6R3Z8,13.88183562,7.042739726,0
V5G3X9,13.88186301,6.860356164,0
V6R3B1,13.88186301,7.043890411,0
V2W1P9,13.88191781,6.248986301,0
V7H1L1,13.88191781,6.854520548,0
V5C1Z9,13.88191781,6.859260274,0
V6R3Z7,13.88191781,7.042931507,0
V2X4R7,13.88194521,6.392027397,0
V7H1V8,13.88194521,6.85339726,0
V5G3X8,13.88194521,6.860273973,0
V1M3P3,13.8819726,6.381945205,0
V5C1H5,13.8819726,6.858273973,0
V5C1E5,13.8819726,6.858657534,0
V6R3B2,13.882,7.043945205,0
V7J3N6,13.882,6.856684932,0
V3J2Y2,13.8820274,6.709452055,0
V5G3Z5,13.8820274,6.860273973,0
V6R3Y3,13.8820274,7.041178082,0
V6R1G1,13.8820274,7.04139726,0
V6R1E9,13.8820274,7.041643836,0
V6R3Z9,13.8820274,7.042739726,0
V2V0B7,13.88205479,5.990136986,0
V7J2J7,13.88205479,6.857178082,0
V5C1B6,13.88208219,6.858986301,0
V5H3E3,13.88208219,6.860493151,0
V5H1H2,13.88208219,6.860876712,0
V6R1M7,13.88213699,7.041315068,0
V6R2A1,13.88216438,7.042219178,0
V3J3G2,13.88221918,6.708520548,0
V3J3G3,13.88224658,6.708493151,0
V5C1K7,13.88224658,6.857808219,0
V5C1B5,13.88224658,6.858684932,0
V6R4L3,13.88224658,7.043369863,0
V6R4P3,13.88227397,7.042876712,0
V6R4L4,13.88227397,7.04339726,0
V4R1R8,13.88232877,6.338054795,0
V3J5L4,13.88232877,6.70690411,0
V3J5L2,13.88232877,6.706931507,0
V7H1V7,13.88232877,6.852684932,0
V2Z1R2,13.88235616,6.507534247,0
V3J5K6,13.88235616,6.707808219,0
V6R2C8,13.88235616,7.042520548,0
V6R3E7,13.88235616,7.044136986,0
V4R2S2,13.88238356,6.336438356,0
V3J5K5,13.88238356,6.707808219,0
V6R2H6,13.88238356,7.04260274,0
V6R2H7,13.88238356,7.04260274,0
V3J7T6,13.88243836,6.709589041,0
V6R2C7,13.88243836,7.042493151,0
V3J5K7,13.88246575,6.706931507,0
V3J3B6,13.88246575,6.708739726,0
V3J2Y1,13.88246575,6.709232877,0
V1B1Y2,13.88249315,3.885287671,0
V4W2N8,13.88249315,6.343342466,0
V4N4X6,13.88249315,6.591589041,0
V3J5K8,13.88249315,6.70709589,0
V5H1L4,13.88252055,6.861178082,0
V1H1J1,13.88257534,3.85,0
V2S6N5,13.88257534,6.070821918,0
V3J2Z9,13.88257534,6.708821918,0
V5C5E8,13.88257534,6.858520548,0
V7J2J8,13.88260274,6.857150685,0
V6R2L9,13.88260274,7.042410959,0
V6R2M1,13.88260274,7.042493151,0
V2S5J3,13.88263014,6.070821918,0
V3J3P4,13.88263014,6.707917808,0
V5C1X2,13.88263014,6.85830137,0
V4V1H5,13.88265753,3.769643836,0
V2S5J4,13.88265753,6.070767123,0
V6R4P2,13.88265753,7.042273973,0
V6R4A1,13.88265753,7.04339726,0
V1B1Y8,13.88268493,3.886958904,0
V2R4S5,13.88268493,5.616410959,0
V2S5J5,13.88268493,6.070931507,0
V5C1X4,13.88268493,6.857671233,0
V3J2Z8,13.88271233,6.708794521,0
V4N5V9,13.88273973,6.592082192,0
V5H1J2,13.88273973,6.860849315,0
V3J5L8,13.88276712,6.70660274,0
V3J3B5,13.88276712,6.708465753,0
V7H1V5,13.88276712,6.855342466,0
V5H1J3,13.88276712,6.860986301,0
V4X2S9,13.88279452,6.311561644,0
V6R4L2,13.88279452,7.041123288,0
V2V0B6,13.88282192,6.032438356,0
V4W2S5,13.88282192,6.343561644,0
V7H2N7,13.88282192,6.85369863,0
V5C6K1,13.88282192,6.858109589,0
V5H1H1,13.88282192,6.860575342,0
V6R4L1,13.88282192,7.041205479,0
V6R3Y4,13.88284932,7.041890411,0
V6R2P9,13.88284932,7.042712329,0
V6R0A6,13.88284932,7.043671233,0
V7H3A6,13.88287671,6.853863014,0
V7T2J2,13.88287671,6.965369863,0
V7T2J3,13.88293151,6.965205479,0
V1B2P7,13.8829589,3.884219178,0
V7H1V6,13.8829589,6.855863014,0
V6R2R1,13.8829589,7.042657534,0
V5R2M4,13.8829863,6.885753425,0
V5R1T6,13.8829863,6.88709589,0
V5R4N4,13.8830137,6.88709589,0
V6R4K3,13.8830137,7.042164384,0
V6R2V1,13.8830137,7.042931507,0
V6R4A2,13.88309589,7.043506849,0
V5R2M7,13.88312329,6.886054795,0
V4N5H1,13.88320548,6.592,0
V3J2V7,13.88323288,6.70890411,0
V6R2T9,13.88326027,7.042739726,0
V4W2N9,13.88331507,6.342958904,0
V5R2N3,13.88331507,6.886931507,0
V6R2Y1,13.88331507,7.043041096,0
V6R2C6,13.88336986,7.041890411,0
V6R2X9,13.88336986,7.043041096,0
V3J2V6,13.88339726,6.708821918,0
V6R1Z9,13.88339726,7.041534247,0
V5R2N2,13.88342466,6.886410959,0
V1B2P3,13.88345205,3.885287671,0
V5R2M5,13.88345205,6.885479452,0
V5R2M6,13.88345205,6.885616438,0
V5R2N1,13.88345205,6.886136986,0
V5R2M8,13.88347945,6.885835616,0
V6R2H5,13.88347945,7.042082192,0
V6R3E6,13.88347945,7.043342466,0
V6R2C5,13.88350685,7.041917808,0
V4X2S8,13.88353425,6.311369863,0
V3J3P2,13.88353425,6.707068493,0
V6R4P9,13.88353425,7.041315068,0
V6R3A8,13.88353425,7.043205479,0
V6R3A9,13.88356164,7.043260274,0
V2V7C8,13.88358904,6.025232877,0
V5R2N5,13.88361644,6.886547945,0
V6A3C6,13.88364384,6.946191781,0
V6A3C4,13.88367123,6.945753425,0
V2X6V1,13.88369863,6.389917808,0
V2Z1R1,13.88369863,6.507479452,0
V7T1L4,13.88369863,6.965452055,0
V4R1S2,13.88375342,6.337424658,0
V5H3H1,13.88375342,6.860191781,0
V5R2M9,13.88375342,6.885890411,0
V6A3C9,13.88375342,6.946438356,0
V1B2P6,13.88378082,3.885232877,0
V3E1E7,13.88378082,6.605643836,0
V7P1X9,13.88378082,6.967452055,0
V6R3Y5,13.88378082,7.04260274,0
V5H3H2,13.88380822,6.860219178,0
V7P1Y1,13.88380822,6.966931507,0
V3E1S7,13.88383562,6.603506849,0
V6R3Y8,13.88383562,7.042931507,0
V3J5S7,13.88386301,6.705945205,0
V6A3V8,13.88386301,6.946438356,0
V6A3C5,13.88389041,6.945780822,0
V6R3Y6,13.88389041,7.04260274,0
V2X0M5,13.88391781,6.389835616,0
V2X6T9,13.88391781,6.389835616,0
V3J5S5,13.88391781,6.706219178,0
V6A3C7,13.88391781,6.945808219,0
V1B1Y7,13.88394521,3.888684932,0
V5R2N6,13.88394521,6.886958904,0
V3J5S4,13.8839726,6.706191781,0
V6R2L8,13.8839726,7.041890411,0
V3E1C9,13.884,6.605260274,0
V5H3H3,13.884,6.86,0
V5R2N4,13.8840274,6.886520548,0
V7P1X4,13.8840274,6.967671233,0
V6R3Y7,13.8840274,7.04290411,0
V3E1P5,13.88405479,6.603342466,0
V7H1M7,13.88405479,6.851726027,0
V5H3Y4,13.88405479,6.859835616,0
V6A1H4,13.88405479,6.945342466,0
V6A3C8,13.88405479,6.946438356,0
V3J5R8,13.88408219,6.707315068,0
V6R2L7,13.88408219,7.041863014,0
V3E1G8,13.88410959,6.604575342,0
V5G1T1,13.88410959,6.885013699,0
V5R2N8,13.88410959,6.887205479,0
V6A1J7,13.88410959,6.946027397,0
V3E1E1,13.88410959,6.605260274,0
V3E1P4,13.88410959,6.60569863,0
V1H1M2,13.88413699,3.848136986,0
V3E1C7,13.88413699,6.604547945,0
V3J5S2,13.88413699,6.706876712,0
V6A3E3,13.88413699,6.947150685,0
V3J5R9,13.88416438,6.707178082,0
V6A3E1,13.88416438,6.946876712,0
V5H3G9,13.88419178,6.859479452,0
V5H3H5,13.88419178,6.859479452,0
V5H1J4,13.88419178,6.860027397,0
V5G1T2,13.88421918,6.884986301,0
V6A1R2,13.88421918,6.945780822,0
V6R3X3,13.88421918,7.041424658,0
V6R2H4,13.88421918,7.041643836,0
V2X6V3,13.88424658,6.38830137,0
V6A1H2,13.88424658,6.945287671,0
V2X6V2,13.88427397,6.389452055,0
V6A3E7,13.88427397,6.947479452,0
V3E1G4,13.88430137,6.604630137,0
V3J5R7,13.88430137,6.707150685,0
V4N4M5,13.88432877,6.59090411,0
V3J5S1,13.88432877,6.706986301,0
V4N5C8,13.88435616,6.590958904,0
V3J5R4,13.88435616,6.708136986,0
V5G1V4,13.88435616,6.88509589,0
V6A1R1,13.88438356,6.945753425,0
V7P3G3,13.88438356,6.965726027,0
V7P3G4,13.88438356,6.965863014,0
V6R2T7,13.88438356,7.042164384,0
V6A1Y4,13.88441096,6.94630137,0
V7T1L5,13.88441096,6.964931507,0
V6R1Z8,13.88441096,7.041178082,0
V3G2X1,13.88443836,6.03909589,0
V4W1E5,13.88443836,6.372630137,0
V3J5S3,13.88443836,6.706630137,0
V6R2X7,13.88443836,7.042273973,0
V6A3G1,13.88446575,6.945123288,0
V6A4J5,13.88446575,6.945205479,0
V6A1V6,13.88446575,6.946273973,0
V7P3E6,13.88446575,6.965671233,0
V6R3X4,13.88446575,7.041589041,0
V5H3K8,13.88449315,6.859561644,0
V1H1J3,13.88452055,3.85230137,0
V6R2P7,13.88452055,7.042109589,0
V3J5Z3,13.88452055,6.705671233,0
V3J5R6,13.88452055,6.707506849,0
V7P3G8,13.88452055,6.965643836,0
V3J5R5,13.88454795,6.707753425,0
V5G3T8,13.88454795,6.886191781,0
V7P3E3,13.88454795,6.965616438,0
V6A1M1,13.88457534,6.945424658,0
V3E1L9,13.88460274,6.603260274,0
V6A3E6,13.88460274,6.947506849,0
V7P1X8,13.88460274,6.967205479,0
V6R2T8,13.88460274,7.042054795,0
V5G2G5,13.88463014,6.886712329,0
V5H1J5,13.88463014,6.85969863,0
V5H3K7,13.88465753,6.859452055,0
V5G1X8,13.88465753,6.885287671,0
V6R2X8,13.88465753,7.042164384,0
V1H2J8,13.88468493,3.845561644,0
V3E1G3,13.88468493,6.604575342,0
V5G1X9,13.88468493,6.885315068,0
V5G2G6,13.88468493,6.886657534,0
V6A3V7,13.88468493,6.947369863,0
V6R2P8,13.88468493,7.042082192,0
V5G1W6,13.88471233,6.885315068,0
V6A1L9,13.88471233,6.945369863,0
V6A2A1,13.88471233,6.946794521,0
V1B1Y3,13.88473973,3.886821918,0
V5G1V5,13.88473973,6.88490411,0
V5G1W5,13.88473973,6.885232877,0
V5G2A4,13.88473973,6.885561644,0
V6A2B9,13.88473973,6.947041096,0
V7P3G7,13.88473973,6.96509589,0
V6A3G2,13.88476712,6.945260274,0
V6A2C1,13.88476712,6.946958904,0
V3J5Z4,13.88479452,6.705452055,0
V5G2A5,13.88479452,6.885671233,0
V6A3G6,13.88479452,6.945726027,0
V1B1Y1,13.88482192,3.888356164,0
V5G2C4,13.88482192,6.886136986,0
V6A3G3,13.88482192,6.945178082,0
V3E1G1,13.88484932,6.603561644,0
V6A2J9,13.88484932,6.947315068,0
V3J3G4,13.88490411,6.706246575,0
V7P1X6,13.88493151,6.966657534,0
V1B2R3,13.8849589,3.886986301,0
V3J3G5,13.8849589,6.706328767,0
V6A4C6,13.8849589,6.944849315,0
V1B1X4,13.8849863,3.888219178,0
V3J5X9,13.8849863,6.704684932,0
V6A3G5,13.8849863,6.945616438,0
V6A2A2,13.8849863,6.94660274,0
V3J3P5,13.8850137,6.706082192,0
V3J5X8,13.8850411,6.704630137,0
V6R3E5,13.8850411,7.042465753,0
V2V0B4,13.88506849,6.031342466,0
V6A4J9,13.88506849,6.945232877,0
V6R3X5,13.88506849,7.041726027,0
V6R3A7,13.88509589,7.042219178,0
V6R3A6,13.88509589,7.042356164,0
V5G2T8,13.88512329,6.884219178,0
V5G2C7,13.88512329,6.886219178,0
V3J5Y3,13.88515068,6.705589041,0
V3J3B7,13.88515068,6.706356164,0
V5G2C8,13.88515068,6.886219178,0
V6A3G8,13.88517808,6.946465753,0
V6A2G7,13.88517808,6.947342466,0
V7P1K1,13.88517808,6.955369863,0
V3J5Y8,13.88520548,6.704794521,0
V6A2G6,13.88520548,6.947205479,0
V7P1X5,13.88520548,6.96660274,0
V6A3G7,13.88523288,6.946191781,0
V2X4S7,13.88526027,6.387287671,0
V3E1G2,13.88526027,6.60369863,0
V1H1X9,13.88528767,3.846657534,0
V3J5Z5,13.88528767,6.704958904,0
V7P2S3,13.88528767,6.954794521,0
V1B1X3,13.88531507,3.888794521,0
V2X4S3,13.88531507,6.388794521,0
V6A3H2,13.88534247,6.946849315,0
V6R0A8,13.88534247,7.04169863,0
V1H1X4,13.88539726,3.850136986,0
V4N4J7,13.88539726,6.590136986,0
V3J5Z6,13.88539726,6.704849315,0
V5G2T9,13.88539726,6.884575342,0
V6A3G9,13.88539726,6.946547945,0
V2X4S6,13.88542466,6.387315068,0
V6R3X7,13.88542466,7.041671233,0
V6R3X8,13.88542466,7.041945205,0
V4R1Z4,13.88545205,6.34,0
V5G2T7,13.88545205,6.884082192,0
V5G2V2,13.88545205,6.884630137,0
V5G2V3,13.88545205,6.884876712,0
V6A4M1,13.88545205,6.94660274,0
V6A1R3,13.88547945,6.945123288,0
V6A2K2,13.88547945,6.947232877,0
V7P3M1,13.88547945,6.953780822,0
V7P2R6,13.88547945,6.955479452,0
V5G2V5,13.88550685,6.885013699,0
V7P2S4,13.88550685,6.954739726,0
V7P2R4,13.88550685,6.955972603,0
V6R1Z6,13.88550685,7.040767123,0
V4W2P2,13.88553425,6.341972603,0
V6A3H3,13.88556164,6.946986301,0
V7P1Y2,13.88556164,6.966027397,0
V7P1Y3,13.88556164,6.966191781,0
V4R2A2,13.88558904,6.339534247,0
V7P2S1,13.88558904,6.955068493,0
V3J5Y4,13.88561644,6.705424658,0
V7P2S2,13.88561644,6.954684932,0
V7P2R8,13.88561644,6.955013699,0
V7P2R9,13.88561644,6.955013699,0
V6R3X9,13.88561644,7.042,0
V5G2V7,13.88564384,6.885589041,0
V6A1H6,13.88564384,6.944547945,0
V6A1M3,13.88564384,6.944876712,0
V6A1V7,13.88564384,6.945342466,0
V6A3H1,13.88564384,6.946712329,0
V7P3K9,13.88564384,6.955534247,0
V4R1K6,13.88567123,6.335561644,0
V2X4R9,13.88567123,6.388931507,0
V6A1H5,13.88567123,6.944328767,0
V3G1K9,13.88569863,6.038109589,0
V6A3S7,13.88569863,6.946958904,0
V6R2A8,13.88569863,7.040767123,0
V6R2H2,13.88569863,7.040986301,0
V6R3E3,13.88569863,7.042246575,0
V7P2R7,13.88569863,6.955232877,0
V4R2A3,13.88572603,6.33939726,0
V5G2W1,13.88572603,6.885808219,0
V7P2S6,13.88572603,6.954109589,0
V6A1R5,13.88575342,6.94509589,0
V6R2P5,13.88575342,7.041013699,0
V6R2P6,13.88575342,7.041041096,0
V6R2H3,13.88578082,7.041041096,0
V6R3Y2,13.88578082,7.042082192,0
V4R2A8,13.88578082,6.339260274,0
V7P3B4,13.88578082,6.967150685,0
V5G2V6,13.88580822,6.885205479,0
V5G2V9,13.88580822,6.885726027,0
V6A1V8,13.88580822,6.945287671,0
V6A1M2,13.88583562,6.944794521,0
V6R2A9,13.88586301,7.040657534,0
V6R2L5,13.88586301,7.041068493,0
V5G2W2,13.88591781,6.885753425,0
V6A2A3,13.88591781,6.946082192,0
V6R2L6,13.88591781,7.041123288,0
V5G2V8,13.88594521,6.885589041,0
V7P1X7,13.88594521,6.966520548,0
V6R2T5,13.88594521,7.041479452,0
V6A1Y6,13.8859726,6.945780822,0
V6A2C3,13.8859726,6.946109589,0
V7T1L3,13.8859726,6.962986301,0
V6A2C2,13.886,6.946246575,0
V6R1P5,13.886,7.039506849,0
V6R2T6,13.886,7.041561644,0
V6R4J5,13.886,7.039726027,0
V5G1T3,13.88605479,6.883917808,0
V5G1T4,13.88605479,6.884164384,0
V4R1B2,13.88608219,6.323150685,0
V6A2G8,13.88608219,6.946328767,0
V6R3Y1,13.88608219,7.041890411,0
V4R2E3,13.88610959,6.339287671,0
V7P3H6,13.88610959,6.96509589,0
V4N4K8,13.88613699,6.589780822,0
V4R1X4,13.88616438,6.339506849,0
V6A3H7,13.88619178,6.945013699,0
V7P2R5,13.88619178,6.95660274,0
V6R2X6,13.88621918,7.041671233,0
V6A4J2,13.88624658,6.944575342,0
V6A3Z9,13.88624658,6.946328767,0
V7P2R3,13.88624658,6.957068493,0
V6R3W7,13.88624658,7.040493151,0
V5G1V6,13.88627397,6.884027397,0
V7P1M9,13.88627397,6.954410959,0
V3G3B8,13.88630137,6.037506849,0
V6A1H8,13.88632877,6.943972603,0
V7P3J5,13.88632877,6.966054795,0
V7P1T1,13.88635616,6.953479452,0
V7P1R4,13.88635616,6.954191781,0
V7P3C3,13.88635616,6.965780822,0
V7P3B1,13.88641096,6.966931507,0
V6R3A4,13.88641096,7.04169863,0
V6A3H8,13.88641096,6.945479452,0
V5G2B9,13.88643836,6.88509589,0
V6A3H6,13.88643836,6.944794521,0
V6R3E4,13.88643836,7.041780822,0
V3E1N7,13.88646575,6.600958904,0
V5G2E1,13.88646575,6.88509589,0
V7P3B5,13.88646575,6.966520548,0
V6A1H7,13.88649315,6.943780822,0
V6R3W6,13.88652055,7.040328767,0
V5G4C2,13.88654795,6.884931507,0
V6A3J2,13.88654795,6.945726027,0
V7P2N6,13.88654795,6.952575342,0
V7P3B6,13.88654795,6.966493151,0
V6R2X5,13.88654795,7.041671233,0
V5G2C9,13.88657534,6.884986301,0
V6A3H9,13.88660274,6.945315068,0
V7P0A9,13.88660274,6.952767123,0
V7P0B1,13.88660274,6.952767123,0
V5G2C1,13.88663014,6.88490411,0
V6R3A5,13.88663014,7.041671233,0
V5G2A6,13.88665753,6.884219178,0
V7P3B7,13.88665753,6.966136986,0
V4R2A5,13.88668493,6.338657534,0
V2X4S1,13.88668493,6.388191781,0
V5G2A7,13.88668493,6.884356164,0
V7P1S8,13.88668493,6.953287671,0
V7P1M7,13.88668493,6.954136986,0
V7P3H7,13.88668493,6.964767123,0
V1B3Y5,13.88671233,3.911287671,0
V3G2J3,13.88673973,6.036630137,0
V5G2X5,13.88673973,6.883534247,0
V6A3J1,13.88673973,6.945753425,0
V4R1Z8,13.88676712,6.337643836,0
V4R2A6,13.88676712,6.338191781,0
V5J1W8,13.88676712,6.861589041,0
V7P1J8,13.88676712,6.954493151,0
V7P1J9,13.88676712,6.954547945,0
V4R2A1,13.88679452,6.337589041,0
V4R2B6,13.88679452,6.338575342,0
V3E1Z8,13.88679452,6.600684932,0
V6A1R8,13.88679452,6.944328767,0
V7P1B2,13.88679452,6.956383562,0
V7P3T4,13.88679452,6.956547945,0
V6R3W8,13.88679452,7.040657534,0
V3E1Z7,13.88682192,6.601068493,0
V7G1K4,13.88682192,6.781315068,0
V5J1W7,13.88682192,6.861589041,0
V5J1Y5,13.88682192,6.861643836,0
V5G1Y1,13.88682192,6.883972603,0
V5G1W7,13.88684932,6.884054795,0
V7R4H2,13.88684932,6.962684932,0
V7P2R2,13.88684932,6.957643836,0
V4R2C7,13.88687671,6.333178082,0
V6A3J3,13.88687671,6.945643836,0
V3E1Z9,13.88690411,6.600575342,0
V5J1Y6,13.88690411,6.861589041,0
V5G1W8,13.88690411,6.883945205,0
V4R2W8,13.88693151,6.338986301,0
V6A3J4,13.88693151,6.945616438,0
V5G1Y2,13.8869589,6.883890411,0
V7P3A8,13.8869589,6.965671233,0
V6R3W9,13.8869589,7.041315068,0
V7P1E6,13.8869589,6.954849315,0
V5J2B3,13.8869863,6.861917808,0
V5J2B4,13.8869863,6.861917808,0
V1H1G5,13.8870137,3.849972603,0
V6A1R6,13.8870137,6.944191781,0
V7P3M6,13.8870137,6.953178082,0
V7P3K8,13.88706849,6.953561644,0
V3E1V8,13.88709589,6.600630137,0
V3H2E1,13.88709589,6.682712329,0
V6A1Y8,13.88709589,6.944876712,0
V7P2R1,13.88709589,6.958931507,0
V7P3P6,13.88709589,6.963041096,0
V5G4C1,13.88712329,6.885123288,0
V6A1Y7,13.88712329,6.944931507,0
V7P3C2,13.88712329,6.962876712,0
V5G4B9,13.88715068,6.88490411,0
V3E1V9,13.88717808,6.600739726,0
V6A1M4,13.88720548,6.943835616,0
V7P3C1,13.88720548,6.964136986,0
V1H1H8,13.88723288,3.85309589,0
V7P1S5,13.88723288,6.952575342,0
V7P1S6,13.88723288,6.952684932,0
V7P3T6,13.88723288,6.952684932,0
V6R3X2,13.88723288,7.041260274,0
V3H5K4,13.88726027,6.681013699,0
V6R2L4,13.88726027,7.040164384,0
V3E1V7,13.88728767,6.600465753,0
V6A3Y1,13.88728767,6.943890411,0
V7P3G5,13.88728767,6.954849315,0
V1B2X9,13.88731507,3.911178082,0
V3E1W7,13.88731507,6.600630137,0
V6A3R3,13.88731507,6.943287671,0
V7P1W2,13.88731507,6.952191781,0
V7P2N5,13.88731507,6.95430137,0
V7P3B8,13.88731507,6.964547945,0
V6R3X1,13.88731507,7.041205479,0
V5G1Z3,13.88734247,6.884027397,0
V6A1V9,13.88734247,6.944082192,0
V6A1W1,13.88734247,6.944356164,0
V7P3A7,13.88734247,6.966273973,0
V6R2P4,13.88734247,7.040410959,0
V3E1V6,13.88736986,6.600273973,0
V7P3A6,13.88736986,6.966520548,0
V6R2T3,13.88736986,7.040575342,0
